4,101,3,4,1,311
2,101,1,4,4,170
4,102,1,8,1,346
3,101,2,9,6,292
5,104,4,5,5,128
3,104,2,1,4,4
5,103,1,1,2,277
1,104,5,1,2,25
3,105,5,5,3,99
2,102,3,9,1,246
4,101,2,7,6,257
3,104,2,5,2,293
2,102,1,1,4,381
5,102,3,2,6,121
4,104,3,3,6,287
1,104,3,9,1,478
2,102,3,5,2,142
4,103,2,2,4,478
1,103,4,7,3,11
2,101,4,5,2,151
1,101,1,2,6,333
3,104,4,9,6,464
3,101,1,8,5,389
4,102,4,6,3,28
3,104,4,6,3,171
5,104,1,5,3,408
4,101,4,4,5,150
4,102,5,1,4,131
2,104,5,8,3,379
5,101,1,1,5,63
4,101,1,4,2,138
4,101,5,6,4,168
1,104,5,7,4,85
2,104,4,3,3,33
5,103,3,6,2,442
3,105,1,4,1,445
4,103,5,3,1,206
4,104,5,1,2,15
3,103,2,4,2,381
1,103,5,2,3,291
2,103,2,6,5,349
2,104,4,6,3,417
5,101,1,6,1,290
2,105,5,2,4,31
3,103,3,3,5,219
2,101,3,3,3,125
3,102,2,3,1,465
3,104,2,8,3,153
2,103,4,9,1,58
4,104,4,9,1,323
4,103,5,9,1,389
5,104,5,6,4,397
1,103,3,6,1,260
2,105,3,2,4,4
2,104,5,6,3,52
2,102,5,2,1,218
2,103,4,8,6,346
4,104,4,4,1,226
1,105,5,6,4,369
4,104,4,8,1,325
1,102,1,9,2,132
1,103,5,5,2,286
5,101,2,8,5,94
5,105,3,8,6,427
1,104,2,1,3,285
2,102,3,1,1,127
2,102,5,6,5,36
4,101,3,1,5,286
1,104,1,1,4,395
1,104,5,5,3,136
2,104,2,2,2,86
1,104,4,8,3,208
2,104,2,9,6,55
3,104,1,9,6,357
5,104,2,5,6,33
1,104,4,4,2,214
3,101,5,1,4,446
1,102,3,9,3,380
3,104,5,8,1,315
5,105,2,8,2,251
5,105,1,9,6,169
4,104,3,3,6,104
2,105,3,5,4,448
2,102,4,9,4,268
2,102,5,9,1,475
4,102,2,1,3,207
4,101,5,3,4,24
2,102,5,7,2,123
5,103,5,2,3,462
5,103,5,8,3,484
1,104,3,8,3,206
5,101,2,7,6,452
5,102,4,4,3,405
2,104,1,8,5,28
4,105,5,9,1,173
2,105,2,8,1,116
5,105,2,7,6,261
2,103,4,3,1,342
2,104,4,2,5,438
3,105,1,8,3,195
4,104,3,4,5,342
3,103,5,2,1,238
1,101,1,4,5,132
3,105,4,1,4,80
1,101,5,2,3,82
4,101,3,9,5,41
2,104,4,3,6,247
3,105,3,7,4,477
2,105,3,3,5,8
2,103,5,8,3,155
2,103,3,6,4,145
5,105,3,2,2,237
3,101,5,5,6,89
1,102,4,7,4,28
1,105,2,8,2,204
5,104,4,5,1,455
2,102,2,2,5,258
4,104,2,8,4,73
3,105,4,9,3,418
1,102,2,7,1,424
4,104,4,9,4,194
5,103,5,5,1,434
3,104,1,5,4,235
3,104,3,6,2,274
5,105,4,2,5,389
4,101,5,2,6,254
1,103,4,4,4,181
3,101,5,3,4,471
2,104,5,8,3,434
2,103,1,3,4,268
1,105,4,6,1,314
5,104,1,6,1,281
4,104,5,9,6,454
5,104,2,7,5,448
2,103,4,5,1,234
3,105,3,2,5,314
1,103,5,1,6,323
1,101,5,3,1,411
1,105,5,2,6,386
2,105,1,8,2,356
5,101,3,9,6,128
5,101,1,5,3,14
2,103,4,7,5,291
5,102,3,2,5,17
2,105,5,8,3,350
3,102,2,7,4,414
2,103,2,3,6,352
4,102,1,1,2,445
2,103,1,8,3,459
4,105,2,8,1,204
5,104,4,6,3,116
5,103,5,4,3,375
3,104,4,5,6,163
5,105,1,1,4,117
1,102,1,8,4,337
2,102,1,7,6,470
5,104,3,2,3,237
2,105,3,8,4,5
2,104,5,6,5,483
3,103,1,1,1,491
3,103,1,2,2,206
1,104,5,8,4,62
5,101,4,9,5,19
5,105,3,4,5,225
3,105,1,4,6,185
4,103,3,4,4,451
3,101,3,4,3,298
4,105,1,5,1,31
1,105,2,4,5,468
3,103,2,3,2,469
3,105,5,7,1,262
5,104,2,1,4,359
2,103,5,2,2,356
5,101,5,6,2,88
3,101,3,9,5,170
5,104,2,2,6,354
1,104,3,2,1,304
3,103,4,7,6,12
4,104,2,8,2,179
2,103,1,9,1,309
2,103,4,6,5,20
4,102,1,1,3,485
1,103,3,6,1,470
2,104,4,4,4,232
1,104,5,9,1,12
2,102,2,6,2,347
5,103,5,6,3,467
3,101,1,4,4,138
5,103,5,9,6,209
1,103,1,1,3,113
3,101,5,1,3,284
5,105,4,4,2,202
1,104,2,2,6,380
3,103,1,6,6,358
2,104,1,6,5,429
4,104,2,3,5,170
1,104,1,8,3,298
4,102,5,9,4,98
4,102,4,8,3,301
3,104,4,9,4,475
4,101,1,4,6,306
5,104,5,7,2,307
5,101,4,4,5,394
4,103,1,3,1,393
1,104,1,7,6,111
3,103,2,9,2,63
3,104,2,7,5,361
5,101,5,3,2,378
4,101,5,9,4,130
3,103,1,7,2,499
1,101,5,3,4,347
5,105,2,6,6,125
5,105,1,9,3,399
1,104,5,9,4,178
1,103,3,2,1,86
2,104,1,9,6,487
4,103,1,1,6,269
4,104,4,2,5,488
1,103,1,7,4,371
1,102,1,7,5,236
5,102,1,9,5,409
5,102,5,8,2,343
4,102,3,4,5,140
4,101,3,6,5,434
5,103,5,4,2,46
4,104,1,5,1,467
2,103,1,9,1,309
1,102,1,7,5,473
4,104,2,1,3,301
5,102,1,8,2,497
2,103,1,1,6,182
3,104,4,1,2,12
4,104,3,1,4,405
3,104,2,8,5,233
2,103,3,4,1,102
3,104,5,7,6,351
2,101,2,2,3,60
4,102,5,3,4,261
3,102,1,8,5,283
3,101,1,9,3,100
4,103,2,7,5,339
3,104,3,7,3,80
2,105,5,6,2,43
2,104,4,7,5,491
5,101,4,2,2,176
1,101,5,6,6,442
5,101,3,4,1,182
2,101,1,1,5,155
3,102,2,6,6,330
2,104,3,7,4,166
5,101,3,4,3,119
3,103,5,6,3,250
4,101,2,6,1,149
1,103,2,3,5,496
2,104,5,4,6,313
3,103,4,9,1,68
1,102,2,2,3,75
4,101,4,6,2,25
2,103,1,6,6,309
5,103,2,6,3,134
4,103,1,6,1,443
4,105,5,5,2,107
2,104,3,5,3,176
2,103,3,9,1,402
2,103,1,3,1,38
5,105,3,7,6,350
2,101,2,5,1,383
4,105,4,9,2,106
1,102,5,6,6,239
1,105,4,2,4,144
3,101,5,6,6,288
1,101,2,8,2,249
4,103,2,9,5,446
2,105,1,2,4,45
1,102,3,7,4,96
1,103,4,4,3,409
5,101,1,3,4,291
4,104,4,7,5,180
2,103,1,5,1,293
2,101,1,4,4,153
2,103,1,9,5,446
3,102,1,4,3,281
2,101,1,1,3,249
1,102,4,9,1,194
4,101,2,6,5,375
1,103,1,8,2,202
4,105,3,4,6,415
1,101,5,1,5,222
5,101,5,7,5,401
2,103,5,7,3,201
3,103,1,9,4,105
4,103,5,4,4,78
5,101,2,3,3,83
2,104,3,1,4,208
4,101,4,2,4,216
2,104,5,8,3,215
4,104,4,6,5,33
1,102,1,3,6,157
3,101,1,4,5,79
5,104,3,4,2,50
1,103,5,1,1,157
3,101,4,4,2,492
1,103,5,6,6,107
2,101,2,4,4,283
1,101,4,7,4,373
4,101,1,7,6,159
4,103,5,9,2,55
1,102,5,5,6,172
1,102,2,9,1,375
2,103,2,8,5,90
1,103,4,6,6,394
3,102,4,7,4,187
5,104,1,7,2,459
1,102,5,5,5,171
3,102,4,4,4,180
3,101,1,7,6,244
1,101,5,6,3,444
3,104,4,3,5,131
2,103,4,2,2,463
4,104,2,5,6,30
3,104,4,5,3,253
5,104,2,6,5,474
4,103,2,1,3,202
4,105,1,1,5,36
3,103,3,7,3,31
1,104,2,6,5,90
3,104,2,6,5,133
5,102,4,7,6,371
3,103,3,3,1,245
4,104,5,9,3,139
3,102,1,7,3,57
3,103,2,6,4,216
5,104,5,7,2,472
2,104,1,1,1,326
1,104,5,5,6,245
4,102,4,1,6,461
2,105,4,6,5,388
5,105,3,8,3,479
2,101,2,3,4,271
5,105,1,1,4,48
3,102,4,6,6,393
2,101,2,9,4,1
5,101,4,4,3,167
2,101,3,2,1,61
4,104,3,1,5,16
5,101,4,5,1,495
5,102,5,4,4,124
3,102,2,9,4,43
5,104,2,2,3,330
4,102,5,9,1,80
1,101,1,6,1,93
5,104,1,6,2,190
5,105,3,6,1,441
4,104,5,9,2,246
3,102,3,5,4,182
5,101,2,4,2,196
5,105,5,9,3,411
1,104,2,5,3,404
2,105,2,4,1,96
4,103,4,6,4,61
5,103,4,4,6,52
2,103,1,8,5,91
4,104,2,4,5,337
5,105,3,5,2,200
2,101,1,4,6,360
5,104,5,9,4,24
1,101,2,1,6,245
4,104,5,9,5,70
2,105,5,1,1,305
2,104,2,3,3,38
1,105,2,7,4,130
3,104,5,5,1,282
1,101,1,9,5,75
3,103,1,3,3,134
5,103,2,7,1,345
1,105,1,5,2,30
5,101,3,8,5,358
4,104,2,6,1,331
5,105,1,8,6,469
2,105,4,4,2,385
3,102,3,1,2,385
1,104,1,3,4,30
5,104,1,6,5,347
2,104,1,3,1,231
1,103,2,4,4,301
3,104,3,2,5,288
4,105,5,6,2,74
4,104,3,8,1,35
3,101,3,8,6,47
5,102,2,9,3,341
2,105,1,3,5,127
2,105,4,9,6,371
1,102,4,1,5,91
3,104,3,8,1,459
4,105,4,6,3,292
4,104,2,1,1,460
5,102,3,9,4,373
3,102,2,4,1,244
4,105,1,9,3,153
4,102,5,6,4,227
1,102,2,9,1,77
1,103,2,4,6,291
5,105,2,7,2,279
1,105,4,6,5,428
5,102,1,1,4,94
1,104,1,6,6,418
5,103,5,5,5,242
2,104,2,1,1,124
4,104,5,9,1,92
3,103,1,5,3,222
5,101,1,1,1,111
4,105,3,9,1,268
5,102,4,2,6,246
1,102,3,2,3,301
4,104,2,6,4,84
3,101,2,3,5,108
5,105,3,8,6,175
5,101,2,7,3,388
1,103,1,5,1,204
4,104,3,7,4,12
3,105,5,6,2,201
2,104,3,7,3,300
2,105,1,2,2,74
5,102,2,9,3,88
3,104,1,7,1,184
4,104,4,1,6,276
2,102,2,1,5,401
5,105,2,9,4,273
1,104,1,1,3,490
5,101,4,9,1,54
1,101,1,3,6,57
3,104,2,1,1,170
5,103,3,8,6,230
1,101,5,8,4,60
3,103,1,7,4,52
1,104,2,4,5,261
2,103,1,9,6,390
4,105,5,5,2,387
4,104,4,2,3,472
1,104,4,5,2,201
4,103,3,3,6,118
4,104,4,5,3,355
1,101,4,5,6,184
5,104,2,9,3,215
4,102,2,3,1,241
3,101,4,9,1,401
4,105,4,2,3,466
1,104,5,9,2,100
5,103,3,3,2,118
1,101,3,8,6,292
3,101,4,7,1,22
2,103,5,3,4,407
4,105,2,4,5,446
5,102,2,6,6,206
3,104,5,6,5,347
4,105,1,5,4,347
2,104,2,2,1,70
5,101,4,3,6,284
5,101,3,9,4,41
5,105,1,3,1,218
1,105,5,5,6,498
4,105,3,9,6,100
2,101,5,4,4,225
4,101,2,5,4,417
3,105,5,6,1,245
2,101,2,4,6,473
5,101,2,6,5,485
4,101,3,9,2,226
5,105,1,5,1,499
1,101,5,4,1,465
3,102,3,9,5,397
3,105,4,3,3,85
2,102,5,5,5,400
5,105,4,8,4,357
4,105,4,4,1,298
1,103,2,9,3,102
4,105,5,8,2,278
5,102,4,5,6,487
4,102,3,6,5,34
5,104,4,3,3,431
4,102,2,7,3,269
2,104,5,2,5,230
2,103,1,8,2,291
4,104,5,7,6,250
4,101,3,6,6,49
3,101,4,3,4,270
4,102,5,1,1,411
4,105,2,4,1,259
5,102,4,1,4,43
3,103,1,4,2,152
4,105,1,7,6,293
5,104,4,8,3,411
5,101,4,4,4,295
5,103,4,5,2,497
5,105,4,7,5,128
4,103,4,7,3,469
4,103,2,4,1,177
3,101,4,8,4,332
3,104,1,1,2,461
2,105,4,3,6,187
4,102,3,9,2,38
1,103,4,8,2,493
1,102,1,7,6,450
3,102,4,1,4,257
5,102,5,2,4,29
2,103,5,8,2,43
1,105,3,2,3,328
1,101,4,5,5,407
1,102,3,9,3,437
2,102,1,9,3,12
1,101,5,3,1,6
1,101,4,8,2,301
5,102,5,9,4,277
5,104,3,9,5,434
1,101,3,8,3,372
4,102,1,4,3,315
4,105,2,6,2,461
5,101,3,1,4,324
5,102,3,6,4,269
1,105,4,7,4,406
1,102,4,2,5,31
5,104,5,8,2,108
1,105,3,3,3,124
5,104,1,7,3,205
3,101,4,7,4,361
5,104,3,8,6,480
1,103,5,7,3,152
3,101,4,3,3,154
3,102,1,5,6,34
3,103,3,3,2,421
1,103,5,5,4,70
5,103,3,9,6,147
1,102,4,1,4,11
3,103,3,4,4,492
3,102,4,8,2,224
1,105,3,3,2,16
4,103,2,5,2,65
5,104,4,5,6,260
2,102,4,6,2,65
3,102,4,3,5,313
1,101,2,7,3,220
4,102,2,8,4,107
2,105,4,1,5,224
3,103,1,1,3,366
3,105,2,7,1,439
3,105,1,4,4,19
2,102,2,4,3,265
1,101,3,8,5,178
2,102,2,3,5,266
3,103,5,5,4,389
2,105,2,9,1,275
4,101,4,9,1,399
2,105,2,7,4,458
5,102,4,8,4,353
3,104,1,3,6,20
2,105,3,6,2,29
3,105,1,5,2,402
3,103,5,5,4,213
3,103,1,8,3,40
5,103,3,1,3,261
4,105,5,7,3,351
5,105,3,6,6,58
2,105,4,4,6,470
3,101,1,5,3,475
3,104,1,4,2,48
1,104,5,1,1,334
4,103,3,6,3,251
5,102,5,8,6,182
4,101,4,5,6,360
2,105,3,5,5,273
5,103,1,4,2,32
1,105,5,7,4,444
2,103,2,3,1,422
4,105,1,3,1,491
5,103,2,7,1,189
3,101,3,9,6,258
5,101,1,6,1,320
4,103,3,5,4,390
3,104,2,8,1,240
1,101,3,2,4,18
2,103,1,4,1,116
1,104,1,2,6,203
4,102,4,9,5,88
5,101,5,2,6,116
1,102,2,4,5,341
3,102,5,2,3,241
4,101,2,6,1,6
1,104,2,1,6,341
2,105,5,2,2,378
5,101,2,4,6,353
4,101,4,3,5,201
5,102,4,1,1,294
1,103,5,8,6,287
3,101,4,3,3,302
4,104,1,3,1,94
4,103,3,2,3,192
1,104,5,2,1,37
3,102,2,3,4,136
5,102,5,6,3,22
3,103,3,6,1,94
3,102,3,5,1,379
5,105,4,2,5,393
1,101,5,4,1,83
5,105,2,2,3,302
1,103,4,5,1,212
4,104,4,8,4,389
4,104,1,7,6,210
5,105,2,2,1,15
5,104,1,4,6,47
3,105,3,8,4,103
2,102,5,3,5,499
1,101,5,8,4,364
5,103,2,2,4,218
4,104,3,1,2,273
2,105,1,5,6,257
1,102,4,1,1,325
3,101,4,2,5,330
3,101,3,3,5,133
5,104,1,4,6,145
1,102,2,1,2,176
3,101,2,7,5,119
4,101,2,1,2,416
4,103,1,2,4,125
3,101,2,6,2,300
1,105,4,8,1,420
5,105,4,4,2,249
3,104,2,1,2,325
1,104,2,3,5,296
2,101,2,5,3,283
5,105,5,7,6,339
2,102,3,7,2,167
3,105,2,2,6,40
1,105,1,1,6,205
1,105,3,8,1,299
5,101,4,5,5,281
1,104,3,4,3,475
4,102,5,7,4,323
1,103,5,7,5,344
2,105,4,5,5,1
2,105,1,4,3,44
1,101,4,2,2,318
3,104,2,6,3,293
5,101,4,5,3,317
2,103,2,3,5,258
5,102,1,1,2,178
3,105,2,7,6,329
4,101,5,1,5,194
5,101,1,8,6,317
2,104,1,4,1,189
5,105,3,1,4,216
2,103,2,6,4,372
1,101,5,4,2,465
4,104,2,1,6,347
5,105,4,7,1,52
5,104,3,9,4,133
5,104,3,8,2,170
5,103,5,9,3,363
4,104,5,9,2,418
2,101,4,2,3,364
2,105,4,6,3,493
3,101,4,9,6,206
3,105,4,2,1,441
3,103,1,1,6,425
1,105,4,9,2,476
3,101,3,8,2,16
4,103,2,7,5,346
4,105,2,9,5,271
1,101,1,3,2,71
5,102,1,1,6,158
1,104,4,5,3,304
5,105,1,7,2,167
5,101,5,2,4,46
1,102,2,1,5,85
5,102,4,8,2,200
4,102,3,4,3,103
1,103,2,8,4,384
4,101,2,8,4,284
2,104,1,6,4,298
2,101,2,8,4,236
5,102,4,5,5,275
3,105,2,2,1,174
2,102,3,8,1,188
3,104,1,5,2,343
1,103,3,9,5,23
4,105,1,2,4,119
1,103,1,5,3,5
5,104,3,4,2,196
5,103,5,7,4,20
2,104,3,4,5,336
2,103,2,5,2,138
3,104,1,6,2,304
2,102,1,8,3,141
5,103,2,7,3,437
5,102,2,6,2,160
4,103,4,1,5,454
3,105,5,9,5,427
4,105,4,5,3,361
1,101,1,3,1,428
1,102,2,6,6,473
2,101,4,8,4,187
2,103,2,5,2,294
5,104,1,9,6,82
4,105,1,7,1,428
2,104,3,2,4,118
4,104,5,5,2,385
5,105,4,8,3,359
4,105,2,1,3,264
3,102,1,9,2,242
5,104,5,8,6,346
1,103,5,4,3,57
1,101,1,8,3,30
1,101,4,9,1,99
4,102,5,2,1,483
4,101,3,9,2,487
2,104,3,7,2,238
5,104,3,7,2,376
3,105,1,4,4,342
5,104,2,5,4,224
5,105,2,9,5,244
3,104,1,5,3,175
4,104,4,2,3,473
1,104,3,8,2,60
5,104,5,6,5,201
1,103,2,5,3,350
5,103,1,9,4,470
2,103,4,7,3,247
1,105,1,9,3,27
1,105,2,8,1,156
1,102,2,6,1,115
1,101,5,3,2,55
1,101,5,6,2,336
2,103,3,6,4,202
5,102,4,7,4,91
4,105,4,2,6,436
3,103,4,8,4,322
3,105,4,7,5,160
3,103,1,6,6,223
5,104,5,1,6,291
1,103,5,7,4,107
1,104,2,3,3,68
5,102,2,7,5,148
5,105,5,8,4,380
5,105,4,4,1,410
1,103,5,4,2,450
5,104,1,7,4,482
5,101,1,9,5,492
3,102,1,4,1,115
4,102,3,2,3,390
1,103,1,6,4,269
3,101,5,2,6,498
1,105,2,2,4,399
4,105,5,6,6,310
5,105,5,9,4,45
5,101,4,3,3,133
3,105,4,8,4,419
2,101,2,6,1,263
2,102,4,2,2,124
3,105,1,9,6,62
2,103,5,3,6,337
4,102,3,4,2,377
4,101,3,1,3,125
5,104,1,6,3,333
2,101,1,3,1,48
3,105,5,3,1,387
4,103,2,2,5,111
3,105,4,9,2,308
5,103,4,7,6,242
4,101,5,3,1,361
3,101,2,2,2,92
2,101,3,9,4,312
2,103,4,6,4,114
1,102,5,2,5,487
3,101,1,4,5,211
1,103,2,3,3,498
1,103,3,7,6,149
4,102,5,6,2,181
3,101,5,8,2,310
4,102,4,4,1,29
1,103,3,8,1,323
3,103,5,7,1,339
4,104,4,3,5,224
2,104,1,1,2,499
1,102,5,5,1,12
3,101,5,3,1,442
3,101,4,1,3,372
5,102,2,1,4,164
5,104,2,7,6,390
3,105,1,9,6,482
5,105,3,6,6,444
2,103,5,7,3,240
4,101,4,1,6,22
3,105,4,4,6,86
3,105,1,3,3,421
1,103,4,1,6,26
2,104,2,2,3,118
2,101,2,4,3,128
4,105,5,8,6,398
4,104,4,6,4,334
4,105,2,7,4,155
1,104,4,6,2,203
3,104,2,3,4,211
2,103,3,7,2,497
4,101,1,1,5,452
3,105,2,9,1,259
1,104,5,5,5,88
5,103,2,1,5,105
5,105,3,9,6,40
3,104,4,1,1,153
5,102,5,9,6,319
1,101,3,6,2,24
4,103,5,3,4,307
1,102,2,9,5,329
3,105,3,2,5,313
4,101,5,8,3,450
3,105,2,9,4,219
4,101,1,9,2,210
3,103,2,1,3,256
2,102,2,6,3,70
1,103,5,8,3,203
4,102,4,7,6,91
3,103,1,9,5,498
4,101,2,7,3,133
3,103,5,6,4,20
3,102,1,4,3,421
1,102,1,6,4,143
3,105,5,3,2,71
2,101,2,5,5,185
3,105,2,9,2,181
3,101,2,8,6,388
1,102,1,3,1,398
5,104,5,8,2,235
2,101,3,2,3,148
5,101,5,9,4,431
3,102,3,8,2,414
5,104,5,9,1,196
4,102,4,3,2,364
4,101,4,6,3,457
1,104,4,5,4,84
3,102,1,3,2,413
3,105,3,7,5,115
3,103,1,2,4,408
4,102,2,5,6,80
5,105,2,7,2,495
5,103,5,3,4,280
4,102,3,7,1,32
5,101,1,8,2,487
5,103,4,9,3,168
2,105,5,9,1,15
3,104,1,8,4,309
5,103,2,4,1,118
5,105,5,6,5,25
1,101,2,8,1,479
4,103,4,4,5,368
3,101,3,7,2,237
5,101,4,7,6,274
1,103,2,4,6,363
4,104,3,5,4,274
1,103,2,4,3,34
3,104,5,4,2,454
3,104,3,4,3,50
2,105,5,9,4,419
4,105,1,2,6,415
2,104,4,8,5,183
5,103,2,5,3,24
2,102,4,5,6,186
5,102,2,9,1,333
1,101,4,9,1,282
1,103,1,2,5,224
3,101,1,2,2,181
5,104,2,8,6,229
1,105,1,5,3,414
4,104,1,2,3,372
5,102,3,2,4,334
4,104,3,8,1,327
1,102,5,3,3,104
2,102,5,8,5,157
5,104,2,5,3,54
1,103,2,2,2,121
1,103,4,2,2,326
3,103,3,7,5,354
2,103,3,6,1,209
4,105,4,4,6,463
4,104,4,3,3,266
5,102,2,2,3,411
1,105,1,7,5,366
2,101,1,5,3,343
1,102,2,5,6,80
4,102,3,1,4,363
3,102,2,5,6,39
4,101,3,1,4,288
3,102,1,9,6,120
3,103,1,4,3,325
1,105,2,9,4,389
1,105,4,7,2,299
4,105,3,9,2,108
1,104,3,1,3,238
2,105,2,9,6,287
5,104,5,8,3,402
1,105,1,6,2,442
3,105,4,1,4,126
5,103,4,8,5,380
1,105,5,4,2,337
4,105,3,8,6,8
5,105,1,1,3,45
5,102,4,6,2,273
3,103,2,7,2,397
5,103,1,4,1,494
5,105,4,7,1,54
3,104,2,2,5,394
4,103,5,4,2,9
2,102,1,8,5,369
5,103,1,3,2,343
2,102,3,1,2,465
4,103,3,8,3,118
5,104,5,7,5,67
3,105,3,5,1,274
2,104,1,7,3,118
2,105,3,8,5,172
2,102,4,6,1,44
1,101,4,8,1,427
1,105,2,7,1,287
1,105,1,6,4,17
2,102,2,6,1,343
4,101,2,9,4,460
3,104,3,1,1,205
3,103,4,6,4,233
5,105,1,2,2,463
5,101,3,9,1,274
1,103,2,2,3,276
3,105,5,4,1,438
4,103,5,4,5,332
4,104,3,2,1,191
1,102,3,7,2,201
1,102,2,8,1,449
2,103,2,8,3,168
1,105,4,4,5,55
3,104,5,6,2,456
2,101,5,6,4,145
5,104,2,1,2,218
5,104,3,6,3,107
5,102,2,6,1,257
3,104,5,7,4,427
2,103,5,1,4,54
3,102,1,8,6,122
5,105,1,8,6,438
4,103,4,8,4,255
2,104,5,8,5,453
3,104,1,5,5,222
5,101,4,4,1,235
1,103,5,6,3,235
3,104,1,3,6,243
2,104,3,8,6,81
3,104,4,2,6,483
4,101,3,2,5,316
5,105,2,6,2,182
5,105,3,6,4,196
2,104,5,7,1,436
4,105,5,7,1,352
5,104,4,4,5,360
4,103,3,8,6,324
1,103,1,8,6,338
2,103,2,6,4,467
4,103,1,6,2,22
3,103,3,4,5,425
1,101,2,8,4,236
5,102,3,7,6,169
3,104,1,4,5,424
2,102,3,2,4,496
3,104,5,6,2,379
1,105,3,2,2,471
4,104,1,9,3,203
2,101,4,4,5,278
3,102,2,7,3,273
5,103,2,7,1,482
2,104,2,6,3,190
5,102,4,4,2,27
2,104,2,6,5,140
2,103,5,5,2,270
1,105,3,1,1,8
3,103,2,1,1,80
4,103,5,7,4,280
2,103,2,5,6,68
4,101,4,1,3,9
2,102,5,7,3,293
5,102,4,2,4,140
4,104,4,2,3,26
5,105,4,8,1,97
2,103,3,7,5,56
5,101,2,8,1,134
1,103,1,7,4,416
2,103,4,6,6,38
2,104,1,5,6,408
5,101,3,9,5,353
2,105,2,1,3,10
1,101,5,9,3,160
5,105,3,6,4,16
3,102,4,8,3,166
5,105,3,6,6,92
1,101,1,9,5,451
2,104,2,6,4,499
5,102,1,4,4,335
4,104,3,8,4,254
3,103,5,8,1,437
3,102,5,8,6,63
3,104,3,7,2,440
2,101,4,3,5,495
5,105,5,1,4,139
1,102,5,5,2,181
3,101,1,2,2,91
5,102,1,5,3,298
5,105,2,2,5,417
3,103,1,4,5,209
3,104,2,1,4,33
2,101,4,8,6,52
5,103,3,7,1,12
1,105,3,1,4,116
1,105,3,6,2,265
5,102,1,3,5,412
5,105,4,3,2,434
1,103,2,2,2,415
1,101,1,5,6,82
4,105,4,8,1,63
1,102,3,4,5,97
5,103,3,7,5,348
4,103,2,3,6,8
2,104,1,5,5,124
4,103,3,4,3,152
2,102,5,3,3,26
3,104,1,2,3,487
3,104,2,8,4,115
4,102,1,4,6,275
3,102,4,3,5,212
4,102,2,3,3,24
2,101,1,8,4,324
4,105,4,8,1,36
5,102,1,2,6,95
1,104,3,1,5,124
3,104,1,8,4,282
1,105,2,2,4,368
3,101,3,7,6,210
3,102,1,2,3,182
5,105,3,7,1,264
2,105,1,3,1,145
4,102,1,9,6,125
4,105,4,9,4,55
1,101,3,8,1,193
2,104,3,1,5,336
4,103,4,2,6,460
5,104,1,5,6,391
5,104,1,9,4,453
2,104,5,8,1,114
3,105,2,4,6,410
1,105,5,7,6,269
2,103,5,1,1,1
1,104,2,6,4,451
3,104,5,1,2,424
2,102,1,9,3,121
2,104,2,1,3,21
5,103,4,7,5,168
2,105,2,3,1,36
2,103,5,8,2,86
5,105,2,8,6,113
5,104,5,4,6,345
2,102,3,9,3,472
3,102,3,3,3,342
1,105,4,4,1,369
1,105,3,7,2,330
2,104,5,6,5,402
5,105,1,3,3,494
3,105,4,6,1,483
2,103,5,4,4,460
5,104,4,4,6,275
2,101,3,7,6,432
3,103,5,9,3,435
1,105,1,7,1,249
5,105,1,3,4,178
5,103,3,9,3,28
2,102,3,2,5,370
1,103,1,7,3,235
3,104,5,1,1,273
1,104,1,5,6,439
4,102,2,3,3,325
2,101,2,8,5,363
1,101,3,1,6,319
1,103,3,3,2,419
3,104,1,1,4,13
1,105,2,2,4,476
1,101,5,2,1,327
5,101,4,4,4,92
5,102,3,1,4,492
1,105,2,1,6,67
5,103,3,9,1,361
1,105,1,3,2,60
3,104,4,5,3,440
3,102,5,2,2,322
4,103,4,4,5,10
2,104,3,6,5,411
3,101,4,6,6,256
1,102,3,3,4,149
5,101,5,1,6,65
4,102,4,4,6,233
5,102,4,1,5,326
2,102,4,6,3,390
3,102,5,9,2,116
2,101,3,1,1,467
1,104,5,6,2,325
3,102,5,5,1,210
1,101,1,5,6,494
4,103,1,9,5,389
3,101,3,8,2,373
3,103,1,9,6,105
2,105,1,8,1,449
4,103,5,1,5,464
2,104,4,9,6,60
2,101,5,8,6,209
4,102,4,8,1,466
1,105,3,5,4,316
1,105,1,3,3,471
1,105,2,2,3,110
3,103,2,2,4,82
5,103,5,5,5,439
1,102,2,7,1,228
4,105,2,2,3,330
1,102,4,7,3,65
3,102,2,3,3,57
2,105,4,7,6,8
4,104,4,3,6,307
5,103,1,1,2,344
3,101,2,3,5,133
2,101,5,3,4,116
3,102,4,8,2,70
5,102,4,7,4,105
5,102,1,2,2,425
4,102,3,6,3,61
1,105,4,2,2,456
5,104,4,1,2,466
4,101,2,5,2,431
2,104,2,7,2,322
4,101,5,3,6,245
4,105,3,2,4,310
2,101,5,1,4,125
5,104,3,9,6,339
3,101,3,8,3,449
4,102,3,3,3,279
5,101,1,4,6,361
4,105,2,5,3,104
1,101,3,9,4,61
2,104,2,6,2,42
4,104,2,9,3,122
3,105,1,4,1,418
4,101,3,2,1,104
3,102,1,3,1,454
4,101,2,5,4,278
1,105,2,9,3,42
2,103,3,2,2,292
5,102,5,6,1,394
3,102,5,4,6,247
5,105,2,1,2,342
5,105,3,7,5,12
5,104,5,5,4,101
2,105,1,3,1,206
3,102,5,9,5,49
4,105,5,7,4,196
4,102,2,6,1,421
3,103,4,7,2,460
2,102,1,8,4,304
